National_Obesity_By_State,NAME,Obesity
1,Texas,32.4
2,California,24.2
3,Kentucky,34.6
4,Georgia,30.7
5,Wisconsin,30.7
6,Oregon,30.1
7,Virginia,29.2
8,Tennessee,33.8
9,Louisiana,36.2
10,New York,25
11,Michigan,31.2
12,Idaho,28.6
13,Alaska,29.8
14,Montana,23.6
15,Minnesota,26.1
16,Nebraska,31.4
17,Washington,26.4
18,Ohio,29.8
19,Illinois,30.8
20,Missouri,32.4
21,Iowa,32.1
22,South Dakota,30.4
23,Arkansas,34.5
24,Mississippi,35.6
25,Colorado,20.2
26,North Carolina,30.1
27,Utah,24.5
28,Oklahoma,33.9
29,Wyoming,29
30,West Virginia,35.6
31,Indiana,31.3
32,Massachusetts,24.3
33,Nevada,26.7
34,Connecticut,25.3
35,District of Columbia,22.1
36,Rhode Island,26
37,Alabama,35.6
38,Rpuerto Rico,29.5
39,South Carolina,31.7
40,Maine,30
41,Hawaii,22.7
42,Arizona,28.4
43,New Mexico,28.8
44,Maryland,28.9
45,Delaware,29.7
46,Pennsylvania,30
47,Kansas,34.2
48,Vermont,25.1
49,New Jersey,25.6
50,North Dakota,31
51,New Hampshire,26.3